date,index,rating,alcohol,workout,fellAsleep,wokeUp,sleepDuration
4.1,0,4,no,no,00:58,08:21,26580
5.1,1,5,yes,no,05:36,13:40,29040
6.1,2,7,no,yes,01:45,09:35,28200
7.1,3,7,no,yes,01:21,08:10,24540
8.1,4,7,no,yes,01:32,08:10,23880
9.1,5,2,yes,yes,05:04,10:49,20700
10.1,6,7,no,no,00:50,08:11,26460
11.1,7,7,no,no,00:15,07:58,27780
12.1,8,8,yes,no,04:14,12:35,30060
13.1,9,8,no,no,02:09,10:30,30060
14.1,10,2,yes,no,23:47,08:09,30120
15.1,11,8,no,no,00:28,08:36,29280
16.1,12,7,no,yes,23:47,08:21,30840
17.1,13,8,no,yes,00:25,08:35,29400
18.1,14,7,no,no,01:17,12:52,41700
19.1,15,5,yes,yes,00:07,08:00,28380
20.1,16,8,no,no,00:30,08:27,28620
21.1,17,7,no,yes,02:40,11:40,32400
22.1,18,6,no,no,00:38,08:01,26580
23.1,19,5,no,yes,01:20,09:30,29400
24.1,20,8,no,no,06:56,13:55,25140
25.1,21,7,no,no,02:49,13:16,37620
26.1,22,3,yes,no,00:52,08:11,26340
27.1,23,5,no,no,00:54,08:16,26520
28.1,24,7,no,no,00:52,09:52,32400
29.1,25,7,no,no,00:43,08:08,26700
1.11,26,6,yes,no,04:17,12:53,30960
2.11,27,4,yes,no,04:23,12:48,30300
3.11,28,7,no,no,03:20,12:11,31860
4.11,29,5,no,yes,00:57,08:16,26340
5.11,30,6,no,yes,00:24,08:10,27960
6.11,31,2,no,yes,03:27,06:24,10620
7.11,32,7,no,no,22:19,09:19,39600
8.11,33,7,no,no,00:25,09:39,33240
9.11,34,8,no,no,00:39,10:31,35520
10.11,35,6,no,no,00:30,07:51,26460
11.11,36,7,no,no,23:42,08:15,30780
12.11,37,8,no,no,00:12,08:17,29100
13.11,38,8,no,no,01:15,10:59,35040
14.11,39,8,no,no,00:43,08:08,26700
15.11,40,7,no,no,01:36,10:25,31740
16.11,41,6,yes,yes,02:10,08:29,22740
17.11,42,8,yes,yes,02:54,11:47,31980
18.11,43,8,no,yes,00:00,08:16,29760
